ticket_id,customer_id,ticket_date,issue_type,resolution_days
20169,715,2023-02-02,Technical,13
20170,361,2022-03-19,Technical,14
20171,823,2021-10-30,Technical,9
20172,832,2021-02-17,Service,4
20173,449,2023-01-17,Technical,4
20174,694,2021-05-01,Technical,9
20175,864,2022-05-14,Technical,3
20176,680,2023-04-12,Service,5
20177,181,2022-07-16,Billing,1
20178,812,2022-04-14,Service,6
20179,959,2021-02-10,Billing,3
20180,130,2022-04-01,Technical,1
20181,975,2022-06-18,Service,10
20182,149,2022-01-06,Service,6
20183,472,2021-07-01,Billing,14
20184,818,2022-06-01,Service,12
20185,721,2022-10-19,Service,10
20186,623,2023-05-19,Billing,2
20187,948,2022-08-13,Service,8
20188,500,2021-08-19,Service,14
20189,649,2023-03-20,Technical,13
20190,355,2021-12-14,Technical,11
20191,916,2022-04-24,Technical,12
20192,211,2021-07-28,Technical,2
20193,658,2022-11-06,Technical,4
20194,596,2022-11-11,Service,14
20195,30,2021-10-05,Service,3
20196,1000,2023-01-19,Technical,9
20197,577,2022-11-19,Billing,2
20198,24,2021-02-22,Technical,3
20199,984,2023-05-11,Service,7
20200,943,2021-01-10,Billing,4
20201,723,2022-10-20,Technical,6
20202,222,2023-01-09,Billing,3
20203,602,2023-01-18,Technical,1
20204,618,2022-04-09,Service,11
20205,684,2023-01-24,Technical,6
20206,742,2023-03-28,Billing,4
20207,925,2022-08-06,Service,2
20208,589,2021-06-07,Technical,7
20209,580,2021-01-19,Technical,10
20210,877,2021-02-24,Technical,13
20211,401,2022-12-28,Technical,12
20212,865,2022-12-22,Service,13
20213,901,2021-01-21,Service,5
20214,604,2021-10-09,Technical,6
20215,512,2023-01-31,Service,6
20216,88,2022-06-24,Billing,14
20217,465,2022-02-21,Service,9
20218,50,2023-03-19,Billing,12
20219,103,2022-12-24,Billing,2
20220,368,2021-10-12,Service,12
20221,936,2022-06-16,Technical,6
20222,492,2022-06-16,Service,9
20223,558,2022-05-26,Billing,12
20224,691,2023-04-22,Billing,4
20225,779,2022-01-31,Service,13
20226,268,2021-04-30,Billing,12
20227,397,2021-04-07,Service,13
20228,320,2021-04-30,Service,13
20229,520,2022-06-21,Technical,11
20230,449,2021-06-02,Billing,6
20231,777,2021-09-02,Service,7
20232,476,2023-02-11,Billing,1
20233,898,2022-05-31,Service,5
20234,590,2022-01-28,Service,4
20235,909,2021-05-23,Technical,13
20236,240,2022-05-19,Service,13
20237,258,2023-03-05,Technical,13
20238,708,2023-04-27,Billing,10
20239,972,2023-05-08,Technical,2
20240,944,2021-08-08,Technical,2
20241,842,2023-04-19,Billing,2
20242,643,2021-06-09,Technical,7
20243,964,2021-03-17,Technical,11
20244,390,2022-09-03,Service,13
20245,343,2022-11-23,Technical,11
20246,773,2022-10-01,Service,4
20247,754,2021-02-01,Technical,6
20248,387,2023-02-16,Billing,7
20249,394,2021-11-30,Billing,9
20250,683,2022-06-09,Technical,11
20251,659,2022-03-16,Service,2
20252,270,2023-06-11,Technical,10
20253,149,2021-12-18,Service,12
20254,380,2021-12-05,Technical,13
20255,811,2022-02-04,Billing,9
20256,28,2022-01-31,Billing,11
20257,149,2021-07-21,Service,5
20258,420,2022-06-14,Technical,13
20259,280,2021-04-03,Service,6
20260,182,2023-03-03,Billing,6
20261,166,2021-12-24,Service,11
20262,17,2022-01-31,Technical,3
20263,150,2023-04-08,Service,11
20264,339,2021-03-01,Technical,11
20265,45,2022-04-22,Technical,10
20266,502,2022-12-27,Billing,7
20267,842,2022-09-04,Technical,13
20268,189,2021-01-01,Technical,7
20269,651,2022-07-09,Technical,8
20270,61,2021-11-07,Service,5
20271,294,2021-06-17,Billing,2
20272,834,2021-07-11,Service,13
20273,33,2021-02-03,Service,3
20274,299,2021-02-03,Billing,9
20275,415,2022-11-19,Service,6
20276,624,2022-02-21,Service,8
20277,803,2022-12-09,Technical,8
20278,549,2021-06-07,Service,14
20279,431,2023-01-27,Billing,5
20280,495,2022-05-15,Service,1
20281,100,2022-01-01,Technical,6
20282,23,2021-12-06,Service,7
20283,420,2023-05-08,Billing,9
20284,424,2021-12-01,Technical,2
20285,487,2022-08-06,Service,12
20286,730,2021-11-23,Billing,13
20287,89,2021-04-24,Billing,2
20288,209,2023-03-08,Service,10
20289,271,2022-02-22,Service,1
20290,933,2022-04-13,Technical,5
20291,749,2021-05-23,Service,2
20292,900,2022-09-01,Technical,3
20293,406,2021-11-05,Service,2
20294,721,2022-02-05,Billing,11
20295,278,2021-11-16,Billing,4
20296,977,2021-07-31,Billing,11
20297,206,2021-11-13,Billing,3
20298,590,2021-07-04,Technical,9
20299,913,2021-07-24,Billing,10
20300,328,2021-12-30,Technical,12
20301,610,2021-08-04,Technical,2
20302,858,2021-09-03,Technical,7
20303,877,2021-08-27,Service,11
20304,862,2023-03-16,Technical,14
20305,982,2022-01-26,Service,3
20306,336,2022-06-04,Technical,10
20307,606,2022-08-13,Service,8
20308,592,2023-04-16,Service,4
20309,38,2021-10-04,Billing,14
20310,920,2021-07-21,Technical,4
20311,228,2021-08-02,Service,9
20312,483,2022-08-29,Billing,11
20313,134,2022-04-23,Technical,3
20314,708,2022-05-23,Billing,7
20315,978,2021-03-16,Service,1
20316,390,2022-10-31,Billing,7
20317,794,2022-10-27,Billing,10
20318,613,2021-05-22,Technical,11
20319,987,2022-08-13,Service,2
20320,425,2021-11-18,Technical,12
20321,587,2022-11-25,Technical,14
20322,806,2022-04-06,Billing,14
20323,510,2022-12-08,Service,6
20324,720,2022-11-01,Technical,13
20325,595,2021-05-26,Service,9
20326,427,2021-02-23,Technical,6
20327,949,2021-12-22,Billing,3
20328,655,2021-10-04,Technical,1
20329,474,2023-04-01,Technical,12
20330,568,2022-08-18,Technical,12
20331,361,2022-02-04,Service,4
20332,952,2022-10-30,Billing,4
20333,799,2022-05-31,Service,13
20334,211,2022-05-14,Technical,8
20335,953,2021-11-07,Billing,10
20336,179,2021-09-28,Service,10
20337,920,2022-07-30,Technical,14
20338,58,2022-03-25,Billing,13
20339,73,2021-04-22,Billing,7
20340,215,2021-08-27,Technical,10
20341,900,2021-05-24,Billing,7
20342,778,2022-01-09,Billing,7
20343,959,2021-01-20,Service,12
20344,73,2022-07-30,Billing,2
20345,467,2021-10-16,Service,9
20346,271,2022-08-16,Service,6
20347,499,2021-07-16,Service,2
20348,354,2022-01-17,Service,1
20349,234,2022-08-04,Billing,11
20350,319,2022-11-29,Billing,1
20351,19,2022-11-10,Service,1
20352,625,2022-12-18,Billing,4
20353,575,2022-05-07,Service,4
20354,372,2021-06-13,Service,14
20355,184,2022-08-29,Service,12
20356,277,2021-09-06,Technical,9
20357,674,2021-03-09,Billing,13
20358,755,2023-05-05,Billing,12
20359,145,2021-01-21,Service,12
20360,658,2023-04-11,Billing,1
20361,81,2022-05-27,Service,3
20362,322,2022-08-20,Billing,3
20363,435,2022-01-25,Service,8
20364,833,2022-06-20,Service,2
20365,43,2021-04-21,Technical,6
20366,313,2023-05-13,Service,11
20367,906,2022-08-18,Technical,4
20368,293,2023-05-20,Billing,13
20369,688,2022-04-05,Billing,10
20370,888,2021-03-19,Technical,6
20371,69,2022-03-10,Billing,13
20372,56,2022-01-15,Technical,5
20373,631,2022-10-14,Billing,12
20374,204,2022-03-16,Technical,9
20375,420,2023-06-07,Technical,9
20376,927,2023-02-22,Service,1
20377,567,2021-12-05,Billing,3
20378,550,2022-02-28,Service,1
20379,243,2021-06-18,Technical,6
20380,201,2022-12-10,Service,12
20381,748,2021-09-19,Technical,3
20382,474,2022-12-28,Billing,14
20383,527,2022-08-02,Billing,1
20384,656,2021-08-17,Billing,6
20385,77,2021-06-10,Technical,5
20386,985,2022-03-03,Service,12
20387,478,2021-05-02,Billing,12
20388,821,2021-05-29,Technical,8
20389,440,2023-05-02,Service,14
20390,263,2022-12-06,Technical,2
20391,185,2023-01-13,Technical,8
20392,55,2021-04-21,Billing,12
20393,308,2022-10-19,Technical,5
20394,516,2021-08-09,Technical,8
20395,299,2021-03-05,Service,12
20396,552,2022-09-30,Billing,10
20397,230,2022-12-31,Technical,4
20398,377,2023-03-07,Technical,4
20399,286,2021-12-20,Service,10
20400,138,2022-04-19,Technical,4
20401,478,2023-01-18,Technical,14
20402,615,2022-04-30,Technical,11
20403,7,2021-01-13,Technical,6
20404,676,2021-06-02,Technical,4
20405,419,2021-08-27,Service,9
20406,472,2021-07-09,Technical,9
20407,935,2022-10-25,Technical,3
20408,420,2021-03-27,Technical,7
20409,877,2021-01-21,Technical,12
20410,276,2022-11-25,Billing,5
20411,561,2021-11-15,Billing,12
20412,608,2021-06-07,Billing,9
20413,571,2022-04-26,Billing,2
20414,743,2023-05-29,Service,3
20415,689,2021-03-17,Billing,10
20416,90,2021-11-25,Service,5
20417,282,2022-02-20,Billing,12
20418,548,2021-07-22,Service,5
20419,171,2021-08-17,Billing,10
20420,638,2021-06-01,Technical,12
20421,995,2023-02-14,Billing,14
20422,811,2021-03-13,Billing,14
20423,355,2021-08-13,Billing,7
20424,204,2022-04-18,Technical,13
20425,289,2023-06-16,Service,14
20426,868,2022-10-05,Service,8
20427,462,2021-12-26,Technical,8
20428,609,2022-06-24,Billing,14
20429,750,2023-03-22,Billing,1
20430,173,2022-09-01,Billing,14
20431,301,2021-02-15,Service,1
20432,600,2021-01-01,Service,3
20433,911,2022-11-09,Technical,1
20434,863,2021-09-02,Technical,1
20435,529,2021-08-07,Service,10
20436,140,2022-09-06,Billing,8
20437,766,2021-10-18,Billing,1
20438,278,2022-04-03,Billing,9
20439,663,2021-07-23,Billing,2
20440,511,2021-07-21,Technical,9
20441,346,2022-07-20,Technical,14
20442,846,2022-04-27,Service,7
20443,140,2023-03-03,Technical,9
20444,114,2022-05-26,Billing,3
20445,580,2021-10-05,Service,1
20446,507,2021-01-16,Technical,1
20447,366,2022-06-09,Technical,11
20448,691,2021-12-22,Technical,10
20449,637,2021-12-22,Technical,6
20450,397,2023-04-10,Technical,7
20451,825,2022-08-22,Billing,9
20452,823,2021-03-19,Billing,6
20453,850,2021-03-08,Billing,5
20454,875,2023-05-09,Technical,14
20455,924,2022-12-24,Service,2
20456,870,2021-08-02,Billing,2
20457,745,2022-11-28,Billing,8
20458,940,2022-03-25,Technical,1
20459,659,2022-03-09,Service,8
20460,942,2022-06-29,Billing,11
20461,111,2021-04-25,Billing,10
20462,875,2023-02-26,Service,11
20463,358,2022-02-24,Technical,7
20464,238,2022-05-14,Service,7
20465,3,2022-12-11,Technical,5
20466,723,2022-01-15,Billing,3
20467,404,2021-05-23,Service,7
20468,25,2023-01-10,Service,7
20469,843,2022-09-24,Billing,7
20470,509,2023-05-15,Billing,12
20471,696,2021-01-24,Technical,11
20472,465,2022-06-23,Billing,2
20473,61,2021-03-16,Billing,3
20474,508,2023-01-23,Service,3
20475,123,2022-06-19,Technical,4
20476,497,2022-11-04,Billing,12
20477,55,2021-02-10,Service,9
20478,163,2023-01-20,Billing,10
20479,974,2023-01-21,Billing,1
20480,699,2022-07-22,Billing,12
20481,39,2022-02-17,Billing,7
20482,697,2022-02-19,Technical,7
20483,83,2022-03-25,Service,11
20484,707,2022-09-02,Service,4
20485,546,2022-10-20,Billing,13
20486,113,2023-02-13,Service,11
20487,425,2022-03-12,Billing,1
20488,918,2022-07-06,Service,3
20489,230,2022-12-06,Technical,5
20490,283,2021-08-27,Technical,12
20491,917,2021-02-11,Service,2
20492,937,2023-01-04,Billing,7
20493,287,2022-12-09,Billing,14
20494,155,2023-03-11,Billing,10
20495,165,2021-01-10,Billing,10
20496,962,2023-01-17,Technical,7
20497,182,2023-04-17,Billing,12
20498,239,2021-09-22,Billing,10
20499,649,2022-08-04,Billing,5
20500,339,2022-03-21,Billing,12
20501,938,2021-05-19,Technical,10
20502,512,2023-05-17,Service,6
20503,932,2023-01-01,Service,1
20504,266,2021-07-15,Billing,4
20505,187,2021-03-15,Billing,4
20506,40,2022-09-07,Service,11
20507,822,2021-08-13,Technical,8
20508,493,2022-09-27,Technical,2
20509,679,2021-04-12,Technical,1
20510,391,2021-09-21,Technical,7
20511,260,2021-06-10,Technical,6
20512,655,2021-08-21,Technical,5
20513,716,2022-05-06,Technical,12
20514,176,2023-02-26,Technical,13
20515,774,2023-02-09,Technical,13
20516,764,2021-11-07,Billing,13
20517,329,2022-10-13,Technical,8
20518,931,2021-08-15,Billing,11
20519,200,2021-09-30,Service,13
20520,711,2021-11-13,Billing,2
20521,196,2023-06-18,Service,2
20522,826,2021-03-27,Billing,9
20523,589,2021-10-18,Service,1
20524,531,2022-04-14,Billing,6
20525,62,2022-12-30,Billing,13
20526,327,2023-05-21,Service,13
20527,906,2022-08-01,Technical,3
20528,281,2023-02-08,Technical,13
20529,940,2022-10-09,Technical,5
20530,762,2022-02-08,Technical,8
20531,227,2022-03-03,Technical,7
20532,639,2022-01-10,Billing,13
20533,58,2022-07-21,Technical,12
20534,921,2023-05-18,Billing,4
20535,477,2023-01-25,Service,8
20536,376,2021-09-09,Technical,11
20537,716,2022-06-17,Technical,11
20538,243,2021-11-03,Technical,10
20539,367,2022-03-06,Technical,11
20540,936,2022-11-06,Billing,14
20541,844,2023-05-18,Billing,2
20542,500,2021-09-21,Billing,7
20543,838,2021-03-09,Service,5
20544,252,2021-04-17,Billing,11
20545,906,2022-02-04,Technical,6
20546,322,2022-08-02,Service,3
20547,376,2021-07-18,Service,11
20548,409,2021-07-11,Technical,10
20549,711,2022-05-29,Technical,7
20550,488,2023-02-08,Technical,7
20551,343,2022-03-18,Technical,2
20552,240,2021-01-01,Billing,1
20553,139,2021-12-24,Service,10
20554,122,2021-04-25,Technical,2
20555,420,2022-08-23,Billing,12
20556,561,2021-07-16,Technical,8
20557,304,2022-08-27,Billing,11
20558,115,2021-10-01,Technical,10
20559,343,2023-05-06,Technical,3
20560,251,2021-06-09,Technical,11
20561,7,2021-06-22,Billing,4
20562,731,2022-06-29,Technical,8
20563,589,2022-04-03,Billing,3
20564,179,2022-08-08,Billing,6
20565,145,2022-03-09,Service,2
20566,416,2022-04-26,Billing,3
20567,666,2022-03-31,Billing,1
20568,121,2021-07-15,Billing,9
20569,124,2023-03-07,Billing,4
20570,150,2022-08-22,Billing,6
20571,397,2021-11-05,Service,7
20572,381,2023-01-06,Technical,2
20573,780,2022-07-10,Service,8
20574,839,2023-04-28,Service,12
20575,1,2022-05-09,Technical,9
20576,673,2022-03-15,Billing,14
20577,244,2022-10-12,Technical,10
20578,887,2023-02-21,Billing,11
20579,398,2021-12-25,Technical,2
20580,251,2021-02-05,Service,5
20581,879,2021-02-03,Billing,2
20582,576,2021-03-29,Service,11
20583,299,2022-10-20,Billing,5
20584,760,2021-01-16,Technical,7
20585,954,2023-01-15,Technical,6
20586,297,2022-02-25,Technical,4
20587,977,2022-07-07,Technical,14
20588,964,2023-02-06,Technical,2
20589,500,2023-03-04,Service,7
20590,115,2021-05-06,Service,12
20591,807,2021-01-08,Billing,10
20592,1,2022-04-17,Service,9
20593,553,2022-04-13,Billing,1
20594,685,2023-05-30,Billing,3
20595,600,2023-05-12,Service,7
20596,482,2023-05-02,Service,14
20597,610,2022-05-25,Billing,9
20598,600,2022-02-06,Service,13
20599,763,2023-04-16,Service,5
20600,510,2021-06-25,Service,7
20601,335,2023-01-10,Technical,10
20602,465,2023-04-15,Technical,7
20603,141,2022-01-02,Billing,4
20604,583,2022-05-03,Service,5
20605,137,2021-01-18,Billing,2
20606,959,2021-02-25,Service,8
20607,611,2021-02-04,Technical,12
20608,663,2022-09-22,Service,1
20609,950,2023-03-05,Service,2
20610,687,2023-02-05,Service,12
20611,167,2022-12-26,Technical,3
20612,343,2022-07-27,Technical,7
20613,410,2022-08-23,Technical,6
20614,769,2023-02-22,Billing,14
20615,910,2021-12-13,Service,7
20616,736,2021-02-01,Technical,11
20617,880,2021-05-13,Billing,5
20618,842,2022-07-30,Technical,14
20619,65,2021-07-18,Service,4
20620,581,2021-09-13,Billing,7
20621,67,2021-12-08,Technical,3
20622,433,2022-10-29,Technical,13
20623,50,2021-08-19,Billing,10
20624,314,2021-10-28,Billing,7
20625,309,2022-07-01,Billing,2
20626,603,2021-01-26,Billing,12
20627,115,2022-06-19,Billing,12
20628,886,2022-10-15,Technical,8
20629,569,2022-04-19,Billing,12
20630,342,2022-01-22,Billing,6
20631,530,2021-10-12,Service,12
20632,784,2022-03-26,Technical,3
20633,642,2021-11-16,Service,3
20634,495,2021-06-05,Technical,5
20635,269,2022-04-16,Technical,3
20636,941,2022-02-24,Technical,6
20637,80,2021-04-23,Billing,2
20638,456,2022-10-13,Service,8
20639,299,2022-02-26,Technical,13
20640,968,2023-06-05,Technical,11
20641,822,2022-12-22,Technical,12
20642,202,2023-04-15,Service,11
20643,503,2023-05-26,Technical,9
20644,737,2022-08-21,Service,13
20645,671,2021-10-12,Service,7
20646,716,2022-07-26,Billing,14
20647,649,2021-02-23,Technical,3
20648,485,2022-08-28,Technical,11
20649,585,2021-11-21,Service,14
20650,560,2022-04-03,Service,10
20651,18,2023-06-04,Billing,4
20652,478,2021-09-22,Technical,12
20653,992,2022-01-17,Service,10
20654,488,2021-08-01,Technical,2
20655,983,2021-11-29,Technical,9
20656,779,2021-01-10,Technical,14
20657,446,2021-12-24,Service,5
20658,340,2021-07-22,Technical,12
20659,531,2022-12-09,Service,2
20660,612,2021-02-27,Billing,10
20661,116,2022-05-09,Billing,6
20662,858,2022-05-25,Service,7
20663,74,2023-02-07,Technical,13
20664,792,2021-08-11,Billing,2
20665,269,2022-01-04,Billing,1
20666,637,2022-11-23,Service,13
20667,116,2022-02-22,Service,7
20668,686,2023-05-24,Service,1
20669,693,2022-07-01,Service,3
20670,738,2023-05-21,Service,4
20671,669,2021-04-13,Service,2
20672,164,2021-06-10,Service,7
20673,583,2021-07-19,Technical,5
20674,222,2021-06-09,Technical,1
20675,126,2022-11-26,Technical,12
20676,657,2023-05-15,Technical,12
20677,176,2021-05-16,Billing,8
20678,973,2022-02-02,Technical,10
20679,664,2023-01-08,Billing,7
20680,694,2022-01-27,Billing,4
20681,375,2023-01-25,Billing,2
20682,991,2021-04-16,Service,7
20683,859,2022-08-06,Billing,11
20684,498,2022-08-12,Billing,2
20685,85,2021-02-23,Billing,6
20686,876,2021-10-04,Service,1
20687,383,2021-04-21,Technical,14
20688,633,2021-08-12,Technical,7
20689,641,2021-03-16,Billing,7
20690,463,2022-05-21,Billing,12
20691,451,2021-01-14,Technical,4
20692,518,2023-02-09,Technical,4
20693,846,2022-04-27,Technical,10
20694,695,2021-07-08,Technical,5
20695,550,2021-12-30,Billing,2
20696,929,2021-08-27,Billing,9
20697,116,2022-02-05,Billing,10
20698,614,2023-04-26,Technical,4
20699,8,2021-10-31,Service,11
20700,218,2021-04-01,Technical,9
20701,719,2022-01-27,Technical,14
20702,590,2021-07-03,Service,3
20703,880,2021-01-17,Service,9
20704,404,2021-01-12,Technical,1
20705,567,2021-06-15,Service,7
20706,304,2021-05-26,Service,4
20707,467,2021-10-09,Service,7
20708,952,2022-07-03,Technical,14
20709,993,2022-08-05,Technical,10
20710,740,2021-06-18,Service,6
20711,88,2023-04-27,Billing,4
20712,10,2021-06-19,Service,4
20713,308,2023-02-04,Service,8
20714,434,2021-12-12,Technical,7
20715,802,2022-05-14,Billing,4
20716,164,2022-04-05,Service,11
20717,239,2021-10-24,Billing,6
20718,317,2021-05-22,Technical,6
20719,996,2023-06-16,Billing,1
20720,656,2023-02-24,Technical,13
20721,335,2023-01-07,Service,2
20722,18,2022-11-26,Technical,4
20723,71,2023-01-03,Billing,6
20724,175,2021-02-22,Billing,6
20725,854,2021-04-28,Billing,1
20726,800,2021-12-31,Service,8
20727,811,2022-11-02,Billing,2
20728,339,2021-05-16,Billing,13
20729,936,2022-02-18,Billing,5
20730,248,2021-03-18,Technical,4
20731,193,2023-04-28,Billing,5
20732,419,2022-07-11,Technical,5
20733,325,2021-01-18,Billing,10
20734,306,2023-05-17,Technical,8
20735,780,2022-02-07,Technical,10
20736,204,2021-07-24,Service,7
20737,853,2022-05-14,Service,12
20738,123,2021-11-20,Technical,14
20739,570,2022-08-18,Technical,9
20740,851,2022-07-16,Service,12
20741,447,2021-10-08,Technical,11
20742,713,2021-06-15,Service,13
20743,491,2021-08-31,Service,1
20744,433,2023-06-08,Billing,6
20745,624,2022-04-24,Billing,6
20746,128,2021-06-13,Service,2
20747,548,2021-11-20,Service,11
20748,746,2022-07-22,Technical,8
20749,822,2022-07-05,Service,6
20750,47,2023-04-11,Service,11
20751,505,2022-10-02,Billing,13
20752,115,2022-09-26,Service,10
20753,416,2023-01-29,Technical,9
20754,767,2022-11-29,Service,10
20755,995,2021-07-27,Billing,5
20756,223,2021-11-11,Billing,7
20757,636,2021-10-31,Billing,6
20758,949,2021-08-27,Billing,11
20759,503,2022-12-28,Service,5
20760,672,2023-03-15,Technical,6
20761,958,2021-08-12,Technical,4
20762,933,2021-03-29,Technical,3
20763,96,2022-06-21,Service,13
20764,107,2022-03-05,Service,1
20765,632,2021-08-08,Service,1
20766,613,2021-10-02,Technical,6
20767,615,2022-10-09,Service,14
20768,678,2023-01-15,Service,9
20769,926,2021-03-07,Billing,8
20770,698,2022-08-15,Billing,12
20771,32,2022-02-27,Technical,2
20772,493,2021-09-12,Billing,9
20773,66,2021-05-05,Billing,8
20774,179,2021-05-26,Billing,14
20775,779,2022-09-07,Service,14
20776,443,2022-01-20,Billing,12
20777,916,2022-03-23,Billing,9
20778,549,2022-01-22,Billing,4
20779,201,2022-01-18,Service,9
20780,870,2021-10-04,Technical,2
20781,49,2022-01-17,Service,13
20782,787,2021-05-04,Service,1
20783,951,2021-09-24,Billing,13
20784,680,2023-03-01,Technical,9
20785,263,2021-04-21,Billing,10
20786,133,2022-01-16,Billing,8
20787,810,2023-04-05,Technical,7
20788,344,2022-08-24,Technical,14
