subscription_id,customer_id,start_date,end_date,churn_flag,churn_reason
5074,74,2022-07-10,,0,
5075,75,2021-06-11,,0,
5076,76,2021-07-21,,0,
5077,77,2021-09-27,2023-02-12,1,Competitor
5078,78,2021-09-28,2023-07-26,1,
5079,79,2022-04-01,2023-09-25,1,Price
5080,80,2022-04-07,,0,
5081,81,2021-09-09,2023-04-28,1,Price
5082,82,2021-10-23,,0,
5083,83,2021-12-04,,0,
5084,84,2021-02-22,,0,
5085,85,2021-08-05,,0,
5086,86,2021-07-07,,0,
5087,87,2022-01-15,2023-07-03,1,
5088,88,2022-05-08,,0,
5089,89,2021-02-10,,0,
5090,90,2021-06-06,,0,
5091,91,2021-01-15,2023-10-20,1,Price
5092,92,2021-03-06,2023-08-18,1,Support
5093,93,2022-06-05,2023-10-19,1,Price
5094,94,2021-12-10,,0,
5095,95,2021-05-09,,0,
5096,96,2022-10-10,,0,
5097,97,2022-04-17,,0,
5098,98,2021-03-04,,0,
5099,99,2021-05-19,,0,
5100,100,2022-05-14,,0,
5101,101,2022-08-16,2023-10-23,1,
5102,102,2022-01-27,,0,
5103,103,2022-11-06,,0,
5104,104,2022-02-23,,0,
5105,105,2021-10-16,2023-05-24,1,Support
5106,106,2022-01-14,2023-08-23,1,Competitor
5107,107,2022-05-05,2023-01-07,1,Price
5108,108,2021-08-19,2023-02-14,1,Price
5109,109,2021-02-10,,0,
5110,110,2021-01-28,,0,
5111,111,2021-05-15,,0,
5112,112,2021-07-20,,0,
5113,113,2021-02-02,,0,
5114,114,2021-02-17,,0,
5115,115,2022-05-18,2023-03-14,1,Competitor
5116,116,2022-02-11,2023-06-28,1,Competitor
5117,117,2022-07-28,2023-07-31,1,
5118,118,2021-04-09,2023-10-20,1,Competitor
5119,119,2022-11-15,,0,
5120,120,2022-07-01,,0,
5121,121,2022-09-05,,0,
5122,122,2022-04-07,,0,
5123,123,2022-10-05,2023-09-21,1,Competitor
5124,124,2021-01-05,,0,
5125,125,2021-08-06,2023-04-05,1,Price
5126,126,2022-05-18,,0,
5127,127,2022-02-02,,0,
5128,128,2022-01-28,,0,
5129,129,2021-07-26,,0,
5130,130,2021-01-15,,0,
5131,131,2022-07-08,,0,
5132,132,2022-04-06,2023-03-05,1,
5133,133,2022-11-22,,0,
5134,134,2022-07-29,,0,
5135,135,2021-08-29,,0,
5136,136,2022-07-18,,0,
5137,137,2021-04-06,2023-02-27,1,Support
5138,138,2022-04-30,,0,
5139,139,2022-02-11,2023-09-08,1,Support
5140,140,2021-08-19,,0,
5141,141,2022-10-17,2023-02-19,1,Competitor
5142,142,2021-06-20,,0,
5143,143,2022-06-25,,0,
5144,144,2021-02-05,,0,
5145,145,2022-06-09,,0,
5146,146,2021-06-09,,0,
5147,147,2022-11-30,,0,
5148,148,2021-08-31,,0,
5149,149,2021-03-27,,0,
5150,150,2022-08-01,,0,
5151,151,2022-11-13,2023-08-24,1,Support
5152,152,2022-07-11,,0,
5153,153,2022-07-28,,0,
5154,154,2022-10-08,,0,
5155,155,2021-01-28,2023-04-03,1,Price
5156,156,2022-09-12,,0,
5157,157,2022-07-10,,0,
5158,158,2021-12-06,2023-05-18,1,Competitor
5159,159,2021-11-27,2023-02-08,1,
5160,160,2022-10-02,,0,
5161,161,2022-05-21,,0,
5162,162,2021-12-14,2023-05-05,1,Support
5163,163,2022-04-18,,0,
5164,164,2021-08-19,,0,
5165,165,2021-07-09,,0,
5166,166,2021-08-13,2023-10-09,1,
5167,167,2022-01-20,,0,
5168,168,2022-01-12,2023-01-04,1,Price
5169,169,2021-10-10,,0,
5170,170,2022-09-25,,0,
5171,171,2022-09-20,,0,
5172,172,2021-09-16,,0,
5173,173,2021-12-25,2023-01-31,1,Competitor
5174,174,2022-04-01,2023-01-11,1,Price
5175,175,2022-02-15,,0,
5176,176,2022-10-11,,0,
5177,177,2021-11-14,,0,
5178,178,2022-11-08,,0,
5179,179,2021-08-13,,0,
5180,180,2021-08-22,,0,
5181,181,2022-11-15,,0,
5182,182,2022-10-26,2023-05-25,1,
5183,183,2022-01-09,2023-03-06,1,
5184,184,2022-11-03,,0,
5185,185,2022-08-31,2023-08-11,1,Competitor
5186,186,2022-04-17,,0,
5187,187,2021-08-21,,0,
5188,188,2022-11-23,,0,
5189,189,2021-04-23,,0,
5190,190,2022-05-12,,0,
5191,191,2022-03-18,,0,
5192,192,2022-07-18,2023-03-30,1,Price
5193,193,2021-09-25,2023-06-25,1,Price
5194,194,2022-05-25,,0,
5195,195,2022-01-21,2023-04-16,1,Price
5196,196,2022-01-22,,0,
5197,197,2021-04-23,,0,
5198,198,2022-09-05,,0,
5199,199,2022-09-17,,0,
5200,200,2021-03-22,,0,
5201,201,2022-11-30,,0,
5202,202,2021-04-23,,0,
5203,203,2021-01-02,2023-08-07,1,Competitor
5204,204,2022-10-04,,0,
5205,205,2021-08-08,,0,
5206,206,2022-07-20,,0,
5207,207,2021-08-13,,0,
5208,208,2022-01-20,,0,
5209,209,2022-02-07,2023-09-06,1,
5210,210,2022-09-30,,0,
5211,211,2021-05-10,,0,
5212,212,2021-02-22,,0,
5213,213,2022-11-15,,0,
5214,214,2022-11-03,,0,
5215,215,2022-02-20,,0,
5216,216,2021-09-04,2023-08-12,1,Price
5217,217,2022-03-15,,0,
5218,218,2021-07-22,,0,
5219,219,2021-07-03,,0,
5220,220,2021-05-03,,0,
5221,221,2022-02-05,,0,
5222,222,2021-10-21,2023-05-12,1,Support
5223,223,2021-10-07,,0,
5224,224,2022-09-02,,0,
5225,225,2021-07-17,,0,
5226,226,2022-05-26,,0,
5227,227,2021-05-24,,0,
5228,228,2022-09-01,,0,
5229,229,2021-07-20,,0,
5230,230,2021-05-04,,0,
5231,231,2021-07-06,2023-02-22,1,Price
5232,232,2021-11-22,,0,
5233,233,2022-04-09,,0,
5234,234,2021-12-15,,0,
5235,235,2022-10-22,,0,
5236,236,2022-02-07,,0,
5237,237,2021-12-12,,0,
5238,238,2022-05-26,,0,
5239,239,2021-05-27,,0,
5240,240,2021-05-28,,0,
5241,241,2022-05-04,,0,
5242,242,2022-10-02,2023-07-04,1,
5243,243,2022-07-05,,0,
5244,244,2021-12-04,,0,
5245,245,2022-10-03,,0,
5246,246,2022-04-18,,0,
5247,247,2021-05-31,,0,
5248,248,2022-02-19,,0,
5249,249,2021-10-25,2023-03-17,1,
5250,250,2022-09-03,,0,
5251,251,2021-09-20,,0,
5252,252,2021-05-24,,0,
5253,253,2021-12-12,,0,
5254,254,2022-09-16,,0,
5255,255,2022-07-26,2023-10-14,1,Competitor
5256,256,2021-01-02,,0,
5257,257,2021-10-31,2023-08-01,1,
5258,258,2021-09-11,2023-09-07,1,
5259,259,2022-10-14,2023-03-25,1,Price
5260,260,2022-03-29,,0,
5261,261,2021-02-06,,0,
5262,262,2021-06-09,,0,
5263,263,2021-01-09,,0,
5264,264,2021-08-21,,0,
5265,265,2021-04-09,2023-07-24,1,Price
5266,266,2022-10-21,,0,
5267,267,2021-07-27,,0,
5268,268,2021-05-11,,0,
5269,269,2022-02-08,,0,
5270,270,2021-06-01,,0,
5271,271,2021-02-23,2023-06-23,1,Support
5272,272,2021-04-30,,0,
5273,273,2022-11-04,2023-04-21,1,
5274,274,2022-09-20,2023-07-06,1,Support
5275,275,2022-08-10,2023-09-26,1,Support
5276,276,2022-09-17,,0,
5277,277,2022-02-24,2023-06-05,1,
5278,278,2022-02-26,,0,
5279,279,2021-04-14,,0,
5280,280,2021-09-11,,0,
5281,281,2021-08-15,,0,
5282,282,2021-04-22,,0,
5283,283,2022-05-25,,0,
5284,284,2022-04-18,,0,
5285,285,2021-04-09,2023-04-06,1,
5286,286,2021-06-02,,0,
5287,287,2021-12-04,,0,
5288,288,2021-06-12,,0,
5289,289,2022-11-12,,0,
5290,290,2021-06-10,2023-06-20,1,Support
5291,291,2022-08-03,,0,
5292,292,2022-02-02,,0,
5293,293,2021-10-04,,0,
5294,294,2022-05-19,2023-02-24,1,
5295,295,2022-01-27,,0,
5296,296,2021-05-15,2023-05-23,1,Competitor
5297,297,2021-07-14,,0,
5298,298,2022-02-05,,0,
5299,299,2022-10-02,,0,
5300,300,2021-02-02,2023-02-22,1,Support
5301,301,2022-11-19,,0,
5302,302,2022-04-05,,0,
5303,303,2022-04-15,,0,
5304,304,2022-01-10,,0,
5305,305,2021-01-22,,0,
5306,306,2022-11-01,2023-08-15,1,Support
5307,307,2021-02-07,,0,
5308,308,2021-08-18,,0,
5309,309,2021-12-31,2023-09-22,1,Competitor
5310,310,2022-07-17,,0,
5311,311,2022-03-14,,0,
5312,312,2021-10-10,,0,
5313,313,2021-01-27,,0,
5314,314,2021-08-14,,0,
5315,315,2021-10-04,,0,
5316,316,2022-09-01,,0,
5317,317,2021-10-11,,0,
5318,318,2022-04-26,2023-04-17,1,Support
5319,319,2022-03-29,2023-08-20,1,Support
5320,320,2022-10-21,2023-02-11,1,Support
5321,321,2022-05-31,2023-07-09,1,Competitor
5322,322,2022-07-01,,0,
5323,323,2021-07-11,2023-04-13,1,Price
5324,324,2021-02-18,,0,
5325,325,2022-05-27,,0,
5326,326,2021-01-17,,0,
5327,327,2021-06-21,,0,
5328,328,2021-08-08,2023-02-25,1,Competitor
5329,329,2021-06-07,2023-04-12,1,Price
5330,330,2022-04-22,,0,
5331,331,2021-02-15,2023-07-19,1,Support
5332,332,2022-01-08,,0,
5333,333,2022-06-02,,0,
5334,334,2021-04-09,,0,
5335,335,2021-02-06,,0,
5336,336,2021-10-07,2023-04-25,1,Price
5337,337,2021-12-15,2023-03-04,1,
5338,338,2022-05-12,2023-04-14,1,Support
5339,339,2021-10-29,,0,
5340,340,2021-06-30,2023-09-30,1,Price
5341,341,2022-08-30,,0,
5342,342,2021-04-09,2023-05-27,1,Support
5343,343,2022-12-01,,0,
5344,344,2021-04-26,,0,
5345,345,2021-07-10,,0,
5346,346,2021-09-10,,0,
5347,347,2021-06-10,,0,
5348,348,2021-09-13,,0,
5349,349,2021-11-19,,0,
5350,350,2021-05-08,,0,
5351,351,2021-01-18,,0,
5352,352,2022-07-20,,0,
5353,353,2022-07-24,,0,
5354,354,2021-11-19,,0,
5355,355,2022-11-17,,0,
5356,356,2022-09-18,2023-09-26,1,Price
5357,357,2021-10-15,2023-02-27,1,Price
5358,358,2022-10-25,,0,
5359,359,2022-10-01,2023-04-15,1,
5360,360,2021-06-04,2023-08-16,1,Support
5361,361,2022-05-05,2023-09-04,1,Competitor
5362,362,2022-01-21,,0,
5363,363,2021-04-14,,0,
5364,364,2022-01-28,,0,
5365,365,2021-09-03,,0,
5366,366,2021-06-25,,0,
5367,367,2021-02-08,,0,
5368,368,2022-04-22,2023-10-11,1,
5369,369,2022-11-13,2023-07-29,1,Support
5370,370,2022-06-22,,0,
5371,371,2022-02-12,,0,
5372,372,2022-06-09,,0,
5373,373,2022-05-21,2023-05-17,1,Support
5374,374,2021-02-05,,0,
5375,375,2022-11-16,,0,
5376,376,2021-01-20,,0,
5377,377,2021-11-17,,0,
5378,378,2022-05-27,,0,
5379,379,2022-02-04,,0,
5380,380,2022-10-16,2023-10-17,1,Price
5381,381,2022-04-16,2023-03-08,1,Support
5382,382,2021-05-23,2023-09-07,1,Price
5383,383,2021-04-02,2023-04-28,1,Price
5384,384,2021-12-20,,0,
5385,385,2021-02-20,,0,
5386,386,2022-10-27,2023-01-10,1,
5387,387,2022-11-29,2023-07-30,1,
5388,388,2022-07-29,,0,
5389,389,2021-07-09,,0,
5390,390,2021-05-05,,0,
5391,391,2021-05-30,,0,
5392,392,2021-11-10,,0,
5393,393,2022-07-24,,0,
5394,394,2021-12-08,,0,
5395,395,2021-11-01,,0,
5396,396,2022-11-23,2023-06-30,1,Competitor
5397,397,2022-11-13,,0,
5398,398,2021-02-23,,0,
5399,399,2022-03-20,,0,
5400,400,2022-09-05,2023-06-11,1,
5401,401,2021-09-21,,0,
5402,402,2021-02-22,2023-05-12,1,
5403,403,2022-07-26,,0,
5404,404,2022-09-12,2023-06-25,1,Competitor
5405,405,2021-01-05,2023-07-02,1,Price
5406,406,2021-04-13,,0,
5407,407,2021-07-15,,0,
5408,408,2021-12-16,,0,
5409,409,2021-02-16,,0,
5410,410,2022-10-18,,0,
5411,411,2021-09-26,,0,
5412,412,2022-01-05,,0,
5413,413,2022-09-28,,0,
5414,414,2021-04-16,,0,
5415,415,2022-11-01,,0,
5416,416,2022-10-21,,0,
5417,417,2022-10-19,,0,
5418,418,2021-04-30,,0,
5419,419,2022-08-27,,0,
5420,420,2021-02-27,2023-03-11,1,Price
5421,421,2021-12-12,,0,
5422,422,2022-04-19,,0,
5423,423,2021-04-27,,0,
5424,424,2021-05-07,2023-01-18,1,Price
5425,425,2022-01-28,2023-05-29,1,Support
5426,426,2022-10-03,2023-08-15,1,Competitor
5427,427,2021-02-27,,0,
5428,428,2022-09-26,,0,
5429,429,2022-05-28,,0,
5430,430,2021-04-06,,0,
5431,431,2022-09-30,2023-08-30,1,Support
5432,432,2021-04-28,,0,
5433,433,2022-07-14,2023-06-29,1,
5434,434,2022-08-24,,0,
5435,435,2022-05-03,2023-07-22,1,Competitor
5436,436,2021-08-25,,0,
5437,437,2021-09-29,,0,
5438,438,2021-07-08,,0,
5439,439,2022-03-23,,0,
5440,440,2022-08-04,,0,
5441,441,2021-09-04,2023-02-06,1,Price
5442,442,2021-03-17,,0,
5443,443,2021-06-03,,0,
5444,444,2022-10-18,,0,
5445,445,2022-03-11,,0,
5446,446,2021-03-27,2023-02-28,1,
5447,447,2022-11-28,2023-08-28,1,
5448,448,2021-10-12,2023-01-02,1,Price
5449,449,2021-08-08,2023-07-07,1,Support
5450,450,2021-03-10,2023-01-30,1,Support
5451,451,2021-02-16,,0,
5452,452,2021-04-04,2023-04-18,1,Price
5453,453,2022-03-29,,0,
5454,454,2021-07-23,,0,
5455,455,2021-08-06,,0,
5456,456,2022-04-19,2023-04-04,1,Price
5457,457,2022-03-08,2023-04-13,1,Price
5458,458,2021-12-07,,0,
5459,459,2022-07-05,2023-07-05,1,Support
5460,460,2022-09-04,2023-07-03,1,Price
5461,461,2021-10-16,,0,
5462,462,2021-09-11,,0,
5463,463,2021-12-23,2023-01-31,1,Support
5464,464,2021-01-23,,0,
5465,465,2022-06-06,,0,
5466,466,2021-04-10,,0,
5467,467,2021-06-29,,0,
5468,468,2021-08-11,2023-04-11,1,Support
5469,469,2022-10-21,,0,
5470,470,2022-03-18,2023-09-06,1,Price
5471,471,2022-08-31,2023-07-10,1,Competitor
5472,472,2021-11-21,2023-07-01,1,
5473,473,2022-05-31,,0,
5474,474,2021-01-16,,0,
5475,475,2021-12-02,,0,
5476,476,2021-09-15,,0,
5477,477,2022-05-12,2023-07-27,1,Price
5478,478,2021-06-09,,0,
5479,479,2022-04-20,,0,
5480,480,2022-10-26,,0,
5481,481,2022-11-21,2023-09-30,1,Support
5482,482,2022-11-06,2023-01-17,1,Competitor
5483,483,2022-01-15,,0,
5484,484,2022-06-29,2023-05-21,1,Competitor
5485,485,2022-11-22,,0,
5486,486,2022-03-03,,0,
5487,487,2022-09-05,2023-03-19,1,Support
5488,488,2021-09-25,,0,
5489,489,2022-07-31,2023-06-12,1,Price
5490,490,2022-02-21,,0,
5491,491,2021-06-17,,0,
5492,492,2021-02-12,2023-03-13,1,Competitor
5493,493,2022-07-10,,0,
5494,494,2021-10-12,2023-10-10,1,Support
5495,495,2022-02-01,2023-09-26,1,Competitor
5496,496,2021-01-12,,0,
5497,497,2022-08-30,,0,
5498,498,2021-10-29,,0,
5499,499,2021-09-10,,0,
5500,500,2022-05-14,,0,
5501,501,2021-02-04,,0,
5502,502,2021-03-31,,0,
5503,503,2022-08-28,,0,
5504,504,2022-08-25,2023-01-26,1,Support
5505,505,2022-02-22,2023-01-05,1,Support
5506,506,2021-04-25,2023-01-20,1,Competitor
5507,507,2022-09-09,,0,
5508,508,2021-07-15,2023-02-28,1,
5509,509,2022-05-16,,0,
5510,510,2022-09-18,2023-05-26,1,Support
5511,511,2022-05-08,2023-09-30,1,Price
5512,512,2021-03-16,,0,
5513,513,2022-02-17,,0,
5514,514,2022-01-11,2023-01-13,1,Competitor
5515,515,2022-02-24,2023-02-13,1,Price
5516,516,2021-10-04,2023-01-19,1,Competitor
5517,517,2022-11-07,,0,
5518,518,2022-01-29,,0,
5519,519,2022-04-02,,0,
5520,520,2021-07-11,2023-06-12,1,Price
5521,521,2022-11-20,,0,
5522,522,2021-04-09,2023-02-13,1,
5523,523,2022-07-02,,0,
5524,524,2021-04-06,,0,
5525,525,2022-10-26,,0,
5526,526,2022-10-25,2023-10-15,1,Support
5527,527,2021-07-09,,0,
5528,528,2021-02-06,,0,
5529,529,2022-01-04,,0,
5530,530,2022-11-26,,0,
5531,531,2022-06-09,,0,
5532,532,2021-10-06,2023-07-06,1,Support
5533,533,2021-08-05,,0,
5534,534,2021-09-30,,0,
5535,535,2021-03-03,2023-07-09,1,Competitor
5536,536,2022-08-19,2023-10-11,1,Support
5537,537,2021-12-08,,0,
5538,538,2022-02-01,,0,
5539,539,2022-11-30,2023-10-14,1,
5540,540,2021-01-19,2023-09-16,1,Support
5541,541,2021-06-26,2023-09-03,1,Price
5542,542,2022-09-04,,0,
5543,543,2022-01-31,,0,
5544,544,2022-03-21,2023-09-28,1,Support
5545,545,2021-08-21,,0,
5546,546,2021-03-17,,0,
5547,547,2021-09-22,2023-07-20,1,Competitor
5548,548,2022-03-31,,0,
5549,549,2022-01-19,,0,
5550,550,2022-07-18,,0,
5551,551,2022-05-21,,0,
5552,552,2022-01-02,,0,
5553,553,2021-05-24,2023-10-13,1,Support
5554,554,2021-03-10,,0,
5555,555,2021-04-09,,0,
5556,556,2022-01-31,2023-07-16,1,
5557,557,2021-01-25,,0,
5558,558,2022-04-14,,0,
5559,559,2022-04-29,2023-04-08,1,
5560,560,2022-07-19,2023-06-20,1,
5561,561,2021-05-31,,0,
5562,562,2021-05-24,2023-05-31,1,
5563,563,2022-07-23,,0,
5564,564,2021-02-08,2023-04-18,1,Price
5565,565,2021-04-19,,0,
5566,566,2022-11-24,2023-04-03,1,Support
5567,567,2021-02-11,,0,
5568,568,2021-07-05,,0,
5569,569,2022-02-02,,0,
5570,570,2021-08-11,,0,
5571,571,2022-09-26,2023-09-28,1,Competitor
5572,572,2021-05-13,,0,
5573,573,2021-06-12,,0,
5574,574,2021-08-03,,0,
5575,575,2021-08-23,,0,
5576,576,2022-10-20,2023-01-06,1,Competitor
5577,577,2022-08-11,2023-04-22,1,
5578,578,2021-01-09,,0,
5579,579,2021-03-15,2023-05-19,1,Competitor
5580,580,2022-05-07,2023-10-26,1,Support
5581,581,2021-09-10,,0,
5582,582,2021-08-18,,0,
5583,583,2022-06-03,2023-08-02,1,Competitor
5584,584,2021-06-23,,0,
5585,585,2022-10-15,2023-01-22,1,Competitor
5586,586,2021-06-17,,0,
5587,587,2021-06-19,,0,
5588,588,2022-01-28,,0,
5589,589,2022-09-26,,0,
5590,590,2021-07-13,2023-09-08,1,Price
5591,591,2022-06-01,,0,
5592,592,2021-01-29,,0,
5593,593,2021-06-14,2023-03-28,1,
5594,594,2022-02-26,,0,
5595,595,2021-12-05,,0,
5596,596,2022-10-10,2023-01-18,1,Competitor
5597,597,2022-05-11,2023-04-23,1,Support
5598,598,2021-12-31,,0,
5599,599,2021-12-08,,0,
5600,600,2022-05-15,,0,
5601,601,2022-10-19,,0,
5602,602,2022-05-26,,0,
5603,603,2021-11-23,,0,
5604,604,2021-08-05,,0,
5605,605,2021-10-28,,0,
5606,606,2021-05-12,,0,
5607,607,2021-03-11,,0,
5608,608,2021-09-09,2023-08-03,1,
5609,609,2022-02-19,2023-01-30,1,Support
5610,610,2022-03-21,,0,
5611,611,2021-07-01,,0,
5612,612,2021-06-16,,0,
5613,613,2021-04-01,,0,
5614,614,2022-06-15,,0,
5615,615,2021-02-08,,0,
5616,616,2021-05-06,,0,
5617,617,2022-03-27,2023-05-07,1,Price
5618,618,2021-06-22,,0,
5619,619,2022-10-15,,0,
5620,620,2021-08-08,2023-02-17,1,Support
5621,621,2022-09-30,,0,
5622,622,2021-02-27,,0,
5623,623,2022-10-22,,0,
5624,624,2022-04-21,,0,
5625,625,2022-04-01,2023-03-26,1,Price
5626,626,2021-12-27,,0,
5627,627,2021-01-01,,0,
5628,628,2022-01-22,,0,
5629,629,2021-12-14,,0,
5630,630,2021-07-09,2023-09-15,1,Price
5631,631,2022-05-20,2023-05-01,1,Support
5632,632,2021-07-10,,0,
5633,633,2022-05-23,,0,
5634,634,2022-01-04,,0,
5635,635,2022-02-13,2023-08-29,1,Support
5636,636,2021-04-27,,0,
5637,637,2021-05-14,,0,
5638,638,2021-02-27,,0,
5639,639,2022-07-10,,0,
5640,640,2022-11-16,,0,
5641,641,2022-11-03,,0,
5642,642,2021-06-22,,0,
5643,643,2021-05-29,,0,
5644,644,2021-03-21,,0,
5645,645,2021-08-01,2023-09-03,1,Competitor
5646,646,2021-07-22,,0,
5647,647,2021-08-17,,0,
5648,648,2022-11-07,,0,
5649,649,2021-08-15,,0,
5650,650,2022-10-21,,0,
5651,651,2022-06-16,2023-07-10,1,
5652,652,2022-03-17,,0,
5653,653,2022-02-06,2023-01-12,1,Competitor
5654,654,2021-02-16,,0,
5655,655,2021-08-21,,0,
5656,656,2021-11-01,,0,
5657,657,2022-06-10,,0,
5658,658,2021-05-23,2023-03-04,1,Support
5659,659,2022-02-19,2023-09-10,1,Support
5660,660,2022-05-28,2023-10-19,1,Support
5661,661,2022-01-08,2023-01-08,1,Support
5662,662,2022-07-20,2023-03-31,1,Competitor
5663,663,2021-09-16,,0,
5664,664,2022-10-18,,0,
5665,665,2022-04-16,,0,
5666,666,2021-01-12,,0,
5667,667,2021-11-26,2023-06-24,1,
5668,668,2021-12-24,,0,
5669,669,2022-02-12,,0,
5670,670,2022-10-30,,0,
5671,671,2022-01-08,,0,
5672,672,2021-01-08,,0,
5673,673,2021-05-02,,0,
5674,674,2021-12-14,,0,
5675,675,2022-11-07,,0,
5676,676,2021-03-31,,0,
5677,677,2022-10-10,,0,
5678,678,2022-11-29,,0,
5679,679,2021-11-12,,0,
5680,680,2021-06-27,,0,
5681,681,2022-06-24,,0,
5682,682,2021-02-10,,0,
5683,683,2022-05-17,,0,
5684,684,2021-05-25,,0,
5685,685,2021-07-20,,0,
5686,686,2022-04-06,,0,
5687,687,2022-07-12,2023-10-08,1,Support
5688,688,2022-07-01,,0,
5689,689,2021-09-10,2023-08-12,1,Price
5690,690,2022-01-25,,0,
5691,691,2022-08-17,,0,
5692,692,2021-09-13,,0,
5693,693,2022-03-26,,0,
5694,694,2021-01-10,,0,
5695,695,2021-08-30,,0,
5696,696,2021-09-08,,0,
5697,697,2021-01-05,,0,
5698,698,2021-04-29,,0,
5699,699,2022-01-09,,0,
5700,700,2021-03-06,,0,
5701,701,2021-05-26,,0,
5702,702,2021-08-12,2023-03-11,1,Support
5703,703,2021-08-27,2023-04-26,1,Price
5704,704,2021-06-26,2023-08-27,1,Support
5705,705,2021-10-09,,0,
5706,706,2021-03-04,2023-01-09,1,Competitor
5707,707,2021-08-05,2023-10-15,1,Price
5708,708,2022-11-20,,0,
5709,709,2022-04-06,,0,
5710,710,2022-09-02,2023-05-06,1,
5711,711,2021-04-15,,0,
5712,712,2021-04-09,,0,
5713,713,2022-05-26,,0,
5714,714,2022-01-20,,0,
5715,715,2022-02-09,2023-10-17,1,Competitor
5716,716,2022-06-02,,0,
5717,717,2022-04-21,,0,
5718,718,2022-10-07,,0,
5719,719,2022-03-13,,0,
5720,720,2021-01-23,,0,
5721,721,2022-07-19,,0,
5722,722,2022-11-08,2023-03-09,1,Competitor
5723,723,2022-04-03,,0,
5724,724,2021-03-24,,0,
5725,725,2021-05-25,,0,
5726,726,2021-03-26,,0,
5727,727,2021-03-19,2023-04-05,1,Price
5728,728,2022-04-02,2023-06-30,1,Competitor
5729,729,2021-01-01,2023-10-15,1,Price
5730,730,2021-02-20,,0,
5731,731,2022-11-16,,0,
5732,732,2022-03-22,,0,
5733,733,2022-03-25,,0,
5734,734,2022-05-03,2023-09-30,1,Competitor
5735,735,2021-02-03,2023-05-24,1,Price
5736,736,2021-12-14,2023-01-16,1,Price
5737,737,2021-04-05,2023-09-02,1,Support
5738,738,2021-03-13,2023-04-17,1,Competitor
5739,739,2022-07-05,,0,
5740,740,2021-06-03,,0,
5741,741,2021-09-07,,0,
5742,742,2022-11-05,,0,
5743,743,2022-03-14,,0,
5744,744,2021-04-28,,0,
5745,745,2021-11-02,2023-02-16,1,Support
5746,746,2021-09-25,,0,
5747,747,2021-02-23,2023-04-16,1,Price
5748,748,2021-08-24,2023-07-18,1,Price
5749,749,2022-01-24,,0,
5750,750,2022-02-05,,0,
5751,751,2022-09-16,,0,
5752,752,2021-10-30,2023-04-18,1,Support
5753,753,2021-07-26,2023-01-19,1,Support
5754,754,2021-08-17,2023-10-23,1,
5755,755,2022-08-01,,0,
5756,756,2021-03-16,,0,
5757,757,2022-03-11,,0,
5758,758,2021-04-13,2023-07-14,1,Competitor
5759,759,2022-02-26,,0,
5760,760,2021-11-02,,0,
